nps_score	checkin_date	checkout_date	created_at	source	order_id	hotel_name	pod_type	nps_review
8	2023-05-26 0:00:00	2023-05-27 0:00:00	2023-05-27 15:51:16	iOS	10201685091013909	Bobocabin Signature Toba	Deluxe Cabin	tirai tirai nya sering macet
6	2023-05-23 0:00:00	2023-05-24 0:00:00	2023-05-27 14:31:53	Android	10091684736186317	Bobobox Kota Lama	EARTH SINGLE	Tbh, I don't like the morning-night shift receptionist. The way to explain it is impatient, rushed, and gives the impression of condescending to people who are trying the experience of staying here for the first time. I like the night-morning staff, friendly and cute❣️
10	2023-05-17 0:00:00	2023-05-18 0:00:00	2023-05-27 11:50:55	Android	10041684312829785	Bobobox Pancoran	EARTH DOUBLE	nyaman,bersih,tenang.
10	2023-05-25 0:00:00	2023-05-26 0:00:00	2023-05-27 11:26:13	Android	10081684841021296	Bobobox Kota Tua	EARTH DOUBLE	Rekomendedddd bangtt sihhh
10	2023-05-26 0:00:00	2023-05-27 0:00:00	2023-05-27 10:01:26	Android	10061684571733334	Bobobox Kebayoran Baru	EARTH SINGLE	nyaman banget apalagi yg cuma butuh tempat untuk tidur, konteks lebih sering keluar daripada di pods, karena setenang dan senyaman itu buat tidur
9	2023-05-26 0:00:00	2023-05-27 0:00:00	2023-05-27 9:27:26	Android	10231685074836090	Bobocabin Kintamani 	DELUXE CABIN	Good
9	2023-05-26 0:00:00	2023-05-27 0:00:00	2023-05-27 8:20:11	iOS	10191684343832812	Bobocabin Cikole	Deluxe Cabin	Sukaa banget disini. Will stay there again :)
10	2023-05-26 0:00:00	2023-05-27 0:00:00	2023-05-27 5:22:49	Android	10271685012674731	Bobocabin Padusan	DELUXE CABIN	Bagus sekali mantab
9	2023-05-26 0:00:00	2023-05-27 0:00:00	2023-05-27 5:13:54	iOS	10351684027941767	Bobocabin Madasari Pangandaran	Executive Cabin	Recommended buat staycation ,pasti balik lagi 
6	2023-05-26 0:00:00	2023-05-27 0:00:00	2023-05-27 5:10:21	Android	10121685084607519	Bobobox Juanda Jakarta	EARTH DOUBLE	Kamar atas jedak jeduk
10	2023-05-26 0:00:00	2023-05-27 0:00:00	2023-05-27 4:42:49	Android	10241685076709447	Bobocabin Puncak Gunung Mas	DELUXE CABIN	Staff very helpful and kind during our stay, recomended
10	2023-05-26 0:00:00	2023-05-27 0:00:00	2023-05-27 4:34:51	Android	10081685078243925	Bobobox Kota Tua	EARTH DOUBLE	mantep
10	2023-05-26 0:00:00	2023-05-27 0:00:00	2023-05-27 4:34:06	iOS	10221684915010483	Bobobox ITC Kuningan	Earth Single	Ok
10	2023-05-26 0:00:00	2023-05-27 0:00:00	2023-05-27 4:33:24	Android	10221685058971734	Bobobox ITC Kuningan	EARTH SINGLE	Ok
8	2023-05-26 0:00:00	2023-05-27 0:00:00	2023-05-27 4:31:25	Android	10171684982725519	Bobocabin Ranca Upas	STANDARD CABIN	Kamar tdr bantalnya tambah 1 lg, kamar mandi ditambah lg, mushola dikasih arah kiblat. Pantry kursinya tambah lg dong. Tambah fasilitas memancing di danau, ok bgt tuh.
10	2023-05-26 0:00:00	2023-05-27 0:00:00	2023-05-27 4:29:50	iOS	10081685105153137	Bobobox Kota Tua	Sky Double	charger bermalah (kendor), suara box masih bisa tembus (kurang kedap)
8	2023-05-25 0:00:00	2023-05-27 0:00:00	2023-05-27 4:22:29	Android	10241684154282794	Bobocabin Puncak Gunung Mas	EXECUTIVE CABIN	Jalan akses
10	2023-05-26 0:00:00	2023-05-27 0:00:00	2023-05-27 4:18:10	Android	10181685073639231	Bobobox Mega Bekasi	EARTH SINGLE	Nyaman. Terimakasih
10	2023-05-24 0:00:00	2023-05-27 0:00:00	2023-05-27 4:14:04	Android	10221684508399725	Bobobox ITC Kuningan	EARTH SINGLE	Ok
9	2023-05-26 0:00:00	2023-05-27 0:00:00	2023-05-27 4:13:17	Android	10191684847105387	Bobocabin Cikole	DELUXE CABIN	gooood........
10	2023-05-26 0:00:00	2023-05-27 0:00:00	2023-05-27 4:12:49	Android	10191684946133273	Bobocabin Cikole	DELUXE CABIN	Semuanya perfect
10	2023-05-26 0:00:00	2023-05-27 0:00:00	2023-05-27 4:06:41	Android	10111685095416126	Bobobox Tanah Abang	SKY DOUBLE	Keren
8	2023-05-26 0:00:00	2023-05-27 0:00:00	2023-05-27 4:02:13	Android	10171684940848996	Bobocabin Ranca Upas	STANDARD CABIN	Toiletbau
10	2023-05-02 0:00:00	2023-05-03 0:00:00	2023-05-27 4:02:04	Android	10071683027264479	Bobobox Alun-Alun Bandung	EARTH DOUBLE	good
9	2023-05-26 0:00:00	2023-05-27 0:00:00	2023-05-27 4:00:22	iOS	10061685116793309	Bobobox Kebayoran Baru	Earth Double	Tidurnya nyaman, harga cukup affordable
10	2023-05-26 0:00:00	2023-05-27 0:00:00	2023-05-27 3:46:27	Android	10241685072854859	Bobocabin Puncak Gunung Mas	DELUXE CABIN	Keren
9	2023-05-26 0:00:00	2023-05-27 0:00:00	2023-05-27 3:35:34	iOS	10171684919305196	Bobocabin Ranca Upas	Deluxe Cabin 	Oke
7	2023-05-26 0:00:00	2023-05-27 0:00:00	2023-05-27 3:22:13	Android	10191684211045897	Bobocabin Cikole	EXECUTIVE CABIN	Banyak debu di sela2 dalam kamar
9	2023-05-26 0:00:00	2023-05-27 0:00:00	2023-05-27 3:16:52	iOS	10171684919305196	Bobocabin Ranca Upas	Deluxe Cabin 	Ok
10	2023-05-26 0:00:00	2023-05-27 0:00:00	2023-05-27 2:42:49	Android	10121684512837774	Bobobox Juanda Jakarta	EARTH SINGLE	Nice, thankyou
10	2023-05-25 23:00:00	2023-05-26 23:00:00	2023-05-27 2:20:26	iOS	10231685073966126	Bobocabin Kintamani 	Executive Cabin	all ceew and facikities is perfect
10	2023-05-24 0:00:00	2023-05-25 0:00:00	2023-05-27 1:49:08	iOS	10081684893093840	Bobobox Kota Tua	Earth Single	it was nice to sleep in bobobox thanks
9	2023-05-23 0:00:00	2023-05-26 0:00:00	2023-05-26 15:32:27	Android	10221684478440063	Bobobox ITC Kuningan	SKY DOUBLE	Thanks for the facility.. Anyway please let me know if you find my medicine left on my pods 🙏🏻
8	2023-05-13 0:00:00	2023-05-14 0:00:00	2023-05-26 14:30:34	Android	10171680796167566	Bobocabin Ranca Upas	STANDARD CABIN	Colokan kamar longgar dan kamar agak berbau pengap..
10	2023-05-25 0:00:00	2023-05-26 0:00:00	2023-05-26 11:34:14	iOS	10061685031316404	Bobobox Kebayoran Baru	Earth Double	good 
8	2023-05-11 0:00:00	2023-05-12 0:00:00	2023-05-26 8:56:14	iOS	10081683808289997	Bobobox Kota Tua	Sky Double	AC kamar kurang dingin, AC ruang makan bahkan ga berasa
8	2023-05-19 0:00:00	2023-05-20 0:00:00	2023-05-26 7:23:47	iOS	10241684303179136	Bobocabin Puncak Gunung Mas	Deluxe Cabin	View teras cabin kurang bagus  Semoga ga dapet cabin no 18 lagi
10	2023-05-25 0:00:00	2023-05-26 0:00:00	2023-05-26 7:21:24	Android	10221684989305794	Bobobox ITC Kuningan	EARTH DOUBLE	udah berkali kali kesini,nyaman banget dan deket kantor hehehe
10	2023-05-25 0:00:00	2023-05-26 0:00:00	2023-05-26 6:07:02	iOS	10001685009794187	Bobobox Paskal	Sky Double	Bgus
8	2023-05-25 0:00:00	2023-05-26 0:00:00	2023-05-26 5:27:42	Android	10241684991118943	Bobocabin Puncak Gunung Mas	DELUXE CABIN	Kalo ada arena bermain untuk anak pasti lebih mantul jadi anak ngga bosen dikamar bisa bermain diljar
10	2023-05-25 0:00:00	2023-05-26 0:00:00	2023-05-26 5:23:20	Android	10071685007662199	Bobobox Alun-Alun Bandung	EARTH SINGLE	Bagus kamar nya
8	2023-05-25 0:00:00	2023-05-26 0:00:00	2023-05-26 5:10:06	iOS	10191684760043021	Bobocabin Cikole	Deluxe Cabin	Kunci manual dari dalam
10	2023-05-25 0:00:00	2023-05-26 0:00:00	2023-05-26 5:03:16	iOS	10131684949058221	Bobobox Malioboro	Earth SIngle	niceee and amazing
8	2023-05-25 0:00:00	2023-05-26 0:00:00	2023-05-26 5:01:58	iOS	10171684995291752	Bobocabin Ranca Upas	Deluxe Cabin 	Toiletnya bocor 
10	2023-05-24 23:00:00	2023-05-25 23:00:00	2023-05-26 5:00:43	iOS	10231684855621037	Bobocabin Kintamani 	Executive Cabin	bagus enak nye yak terbaik bobocabin
10	2023-05-25 0:00:00	2023-05-26 0:00:00	2023-05-26 4:58:16	iOS	10141685032347595	Bobobox Slamet Riyadi Solo	Earth Double	Good place, maybe you can replace the old bed with the new one  overall, the place is good and value for money
10	2023-05-25 0:00:00	2023-05-26 0:00:00	2023-05-26 4:57:31	iOS	10251684996407291	Bobocabin Coban Rondo Malang	Deluxe Cabin	a
10	2023-05-25 0:00:00	2023-05-26 0:00:00	2023-05-26 4:54:10	iOS	10061683640045410	Bobobox Kebayoran Baru	Earth Double	thank u for 1 night 
10	2023-05-25 0:00:00	2023-05-26 0:00:00	2023-05-26 4:53:22	Android	10171684979694103	Bobocabin Ranca Upas	DELUXE CABIN 	Ok
10	2023-05-25 0:00:00	2023-05-26 0:00:00	2023-05-26 4:43:29	iOS	10231684765607349	Bobocabin Kintamani 	Deluxe Cabin	seru dan pelayanannya ramah. Tempatnya nyaman dan csnya fast respon. Makanannya enak, tempatnya asri seperti di alam. pokoknya recommended buat kalian yang mencari tempat nuansa alam
10	2023-05-25 0:00:00	2023-05-26 0:00:00	2023-05-26 4:13:35	Android	10171685004368305	Bobocabin Ranca Upas	STANDARD CABIN	EXCELLENT!
10	2023-05-25 0:00:00	2023-05-26 0:00:00	2023-05-26 4:09:51	Android	10181684940847276	Bobobox Mega Bekasi	EARTH DOUBLE	Tiap kali bepergian selalu pastikan ada Boboboxnya. Dengan harga yg menurut saya murah, pelayanan & fasilitasnya sangat baik dan sejauh ini selalu memuaskan (di Bobobox beberapa kota yg saya pernah singgahi.). Tempat yg nyaman, bersih, dan Bobobox di Mega Bekasi dalam Mall jadi bisa cari makan dan keperluan darurat dgn mudah. Pertahankan dan makin ramai pelanggan ya Bobobox. Terima kasih banyak.
8	2023-05-24 23:00:00	2023-05-25 23:00:00	2023-05-26 3:55:11	iOS	10231683901177786	Bobocabin Kintamani 	Deluxe Cabin Hot Tub	Good experience!!!
10	2023-05-24 23:00:00	2023-05-25 23:00:00	2023-05-26 3:53:22	iOS	10231685004930321	Bobocabin Kintamani 	Deluxe Cabin	Everything here was good and warm welcome to customer.. They also have a nice trip package to see mt batur and surrounding area..
10	2023-05-25 0:00:00	2023-05-26 0:00:00	2023-05-26 3:47:29	iOS	10351683548854727	Bobocabin Madasari Pangandaran	Deluxe Cabin	We love to stay in this cabin coz we can see beach view with quite vibes from 
10	2023-05-24 23:00:00	2023-05-25 23:00:00	2023-05-26 3:37:41	iOS	10231685015251891	Bobocabin Kintamani 	Deluxe Cabin	Amazing place. Facilities are all top notch 
10	2023-05-25 0:00:00	2023-05-26 0:00:00	2023-05-26 3:26:59	Android	10061684931500174	Bobobox Kebayoran Baru	EARTH SINGLE	Great experience
7	2023-05-23 0:00:00	2023-05-26 0:00:00	2023-05-26 3:09:02	Android	10061684850888667	Bobobox Kebayoran Baru	SKY SINGLE	Kebetulan posisi deket sm dispenser, jd banyak yg lewat. Pas ada yg lewat pasti berasa bgt tuh agak goyang. Selain itu, ada info cemilan di atas dispenser, tp ga diinfo gmn cara pesen nya
10	2023-05-24 23:00:00	2023-05-25 23:00:00	2023-05-26 2:59:01	iOS	10231684646867669	Bobocabin Kintamani 	Deluxe Cabin	Kamar mandi agak rembes, sisanya sudah baik
5	2023-05-20 0:00:00	2023-05-21 0:00:00	2023-05-26 2:51:46	iOS	10041684575913203	Bobobox Pancoran	Earth Double	staff disana kurang ramah, kamar mandi jg engap banget.. ga kayak kebayoran. sisanya aman sih
9	2023-05-19 0:00:00	2023-05-20 0:00:00	2023-05-26 2:25:41	iOS	10061684508891679	Bobobox Kebayoran Baru	Earth Double	Dulu sempet agak gak bagus maintenancenya teruama di toilet, sekarang udh lebih bagus
9	2023-05-24 23:00:00	2023-05-25 23:00:00	2023-05-26 2:15:16	iOS	10231683896066029	Bobocabin Kintamani 	Deluxe Cabin	The view from the room is amazing, the stay was pleasant
7	2023-05-25 0:00:00	2023-05-26 0:00:00	2023-05-26 2:13:01	iOS	10191684660709581	Bobocabin Cikole	Deluxe Cabin	Noise pollution from the street  
10	2023-05-25 0:00:00	2023-05-26 0:00:00	2023-05-26 1:50:05	Android	10231675249970923	Bobocabin Kintamani 	DELUXE CABIN	The mattras a litlle bit hard, but the view was amazing
10	2023-05-25 0:00:00	2023-05-26 0:00:00	2023-05-26 1:48:03	Android	10231675249970923	Bobocabin Kintamani 	DELUXE CABIN	Our experiance was so wonderfull, the staff (Yesi and Antoni) was verry helpfull,
7	2023-05-24 0:00:00	2023-05-26 0:00:00	2023-05-26 1:47:43	Android	10061684413227332	Bobobox Kebayoran Baru	EARTH SINGLE	Buang air kecil susah cebok pake air
10	2023-05-03 0:00:00	2023-05-04 0:00:00	2023-05-26 1:40:11	iOS	10041683107235962	Bobobox Pancoran	Earth Double	Nice
10	2023-05-24 0:00:00	2023-05-26 0:00:00	2023-05-26 1:15:54	iOS	10031684899274397	Bobobox Dago	Earth Double	Great
10	2023-05-25 0:00:00	2023-05-26 0:00:00	2023-05-26 1:07:18	iOS	10031684916678935	Bobobox Dago	Earth Double	good
9	2023-05-22 0:00:00	2023-05-24 0:00:00	2023-05-26 0:45:08	iOS	10111684556111726	Bobobox Tanah Abang	Earth Single	The internet was so slow
10	2023-05-23 0:00:00	2023-05-24 0:00:00	2023-05-25 17:49:55	iOS	10121684856382252	Bobobox Juanda Jakarta	Sky Double	Pelayanan baik dan ramah, fasilitas bersih
3	2023-04-25 0:00:00	2023-05-25 0:00:00	2023-05-25 15:25:11	Android	10151680738556	Boboliving Pancoran	CO-LIVING EARTH	Pod 6 worst ever, udh berisik sebelah air, minta dibetulin speaker sampe sebulan ga dikerjain juga. Mau pindah pod ga bisa. Padahal sebelum sebelumnya di pod lain nyaman aja
10	2023-05-13 0:00:00	2023-05-14 0:00:00	2023-05-25 14:40:56	Android	10001683951404689	Bobobox Paskal	SKY DOUBLE	MANTAP IS THE BEST
7	2023-05-24 0:00:00	2023-05-25 0:00:00	2023-05-25 11:21:02	Android	10071684938991799	Bobobox Alun-Alun Bandung	EARTH DOUBLE	tolong pihak manajemen, untuk parkir mobilnya bisa dipikirkan lagi ya.
10	2023-05-07 0:00:00	2023-05-08 0:00:00	2023-05-25 10:47:05	iOS	10181683303727417	Bobobox Mega Bekasi	Earth Double	no problem,no way
1	2023-05-24 0:00:00	2023-05-25 0:00:00	2023-05-25 10:41:16	Android	10081682434691490	Bobobox Kota Tua	SKY DOUBLE	SAYANGNYA GAK BISA DI RESCHEDULE DAN DI REFUND DANANYA JIKA CANCEL ATAU GAK BISA HADIR, PARAH!
10	2023-05-14 0:00:00	2023-05-15 0:00:00	2023-05-25 10:35:37	Android	10001684035296191	Bobobox Paskal	EARTH DOUBLE	Wifi
10	2023-05-21 0:00:00	2023-05-22 0:00:00	2023-05-25 10:35:24	Android	10071684648450354	Bobobox Alun-Alun Bandung	EARTH DOUBLE	Wifi
9	2023-05-23 0:00:00	2023-05-25 0:00:00	2023-05-25 10:29:35	iOS	10061684805658572	Bobobox Kebayoran Baru	Earth Single	speaker tidak menyala dan pengaturan ac lepas
10	2023-05-24 0:00:00	2023-05-25 0:00:00	2023-05-25 10:19:43	Android	10191684821579182	Bobocabin Cikole	DELUXE CABIN	Tempat super nyaman, best place untuk tenangkan pikiran.  Pelayanan sangat baik, ramah..
9	2023-05-23 0:00:00	2023-05-24 0:00:00	2023-05-25 10:08:43	iOS	10121684843509650	Bobobox Juanda Jakarta	Sky Single	Good
10	2023-05-23 0:00:00	2023-05-24 0:00:00	2023-05-25 9:31:03	Android	10031684813873867	Bobobox Dago	EARTH DOUBLE	Keren
10	2023-05-24 0:00:00	2023-05-25 0:00:00	2023-05-25 7:44:21	iOS	10091684860449431	Bobobox Kota Lama	Earth Single	Great location
10	2023-05-24 0:00:00	2023-05-25 0:00:00	2023-05-25 6:58:27	Android	10061684898113974	Bobobox Kebayoran Baru	SKY DOUBLE	thanks for your hospitality, I'm glad this is the warmest hospitality I've ever seen in hotel. it's kinda nice to stay here and everything is good enough   thanks.
10	2023-05-22 0:00:00	2023-05-25 0:00:00	2023-05-25 5:09:03	Android	10001684478307779	Bobobox Paskal	SKY DOUBLE	Gg
10	2023-05-24 0:00:00	2023-05-25 0:00:00	2023-05-25 5:08:09	iOS	10191684510706992	Bobocabin Cikole	Deluxe Cabin	Keren banget pelayanannya luvv bangettt
10	2023-05-24 0:00:00	2023-05-25 0:00:00	2023-05-25 5:06:24	Android	10271684681500422	Bobocabin Padusan	DELUXE CABIN	Nyaman
8	2023-05-24 0:00:00	2023-05-25 0:00:00	2023-05-25 5:04:13	iOS	10241684859001670	Bobocabin Puncak Gunung Mas	Deluxe Cabin	kurang guling
10	2023-05-24 0:00:00	2023-05-25 0:00:00	2023-05-25 4:59:56	Android	10251684885425884	Bobocabin Coban Rondo Malang	DELUXE CABIN WITH VIEW	Bagus smoga bisa balik lg
10	2023-05-24 0:00:00	2023-05-25 0:00:00	2023-05-25 4:55:45	Android	10031684582124263	Bobobox Dago	SKY DOUBLE	Pelayanan memuaskan
10	2023-05-24 0:00:00	2023-05-25 0:00:00	2023-05-25 4:51:43	Android	10351684827255662	Bobocabin Madasari Pangandaran	DELUXE CABIN	Very comfortable place. Truly hidden gem. And also has a good service especially to Miss Dian, she is very helpfull and warm. Thank you so much. I'll be back later for sure.
8	2023-05-24 0:00:00	2023-05-25 0:00:00	2023-05-25 4:27:20	Android	10351684926522411	Bobocabin Madasari Pangandaran	DELUXE CABIN	Thank you pokona recommended banget deh
10	2023-05-24 0:00:00	2023-05-25 0:00:00	2023-05-25 4:24:35	Android	10201684912471217	Bobocabin Signature Toba	DELUXE CABIN	Utk makanan bisa ditingkatkan lagi rasa dan tampilan masakannya. Utk cabin dan fasilitasnya semuanya oke. 👍
10	2023-05-24 0:00:00	2023-05-25 0:00:00	2023-05-25 3:51:21	Android	10041684500234829	Bobobox Pancoran	EARTH DOUBLE	Well done
10	2023-05-24 0:00:00	2023-05-25 0:00:00	2023-05-25 3:26:48	iOS	10111684964243934	Bobobox Tanah Abang	Earth Double	Amaziiinggg 
10	2023-05-24 0:00:00	2023-05-25 0:00:00	2023-05-25 3:19:04	Android	10241684814324050	Bobocabin Puncak Gunung Mas	DELUXE CABIN	Good
8	2023-05-23 23:00:00	2023-05-24 23:00:00	2023-05-25 3:12:59	iOS	10231679548882769	Bobocabin Kintamani 	Executive Cabin	Gantungan baju, sprei kurang bersih.
9	2023-05-24 0:00:00	2023-05-25 0:00:00	2023-05-25 2:44:16	Android	10091684862456775	Bobobox Kota Lama	EARTH SINGLE	jaringan wifi sering lambat koneksi
7	2023-05-24 0:00:00	2023-05-25 0:00:00	2023-05-25 2:21:01	Android	10231684241518984	Bobocabin Kintamani 	DELUXE CABIN	The bed was too hard.
10	2023-05-23 23:00:00	2023-05-24 23:00:00	2023-05-25 2:14:45	iOS	10231684884439350	Bobocabin Kintamani 	Executive Cabin	Niceeeeee 
10	2023-05-24 0:00:00	2023-05-25 0:00:00	2023-05-25 1:48:46	Android	10201684731212698	Bobocabin Signature Toba	DELUXE CABIN	Terbaik
8	2023-05-24 0:00:00	2023-05-25 0:00:00	2023-05-25 1:06:38	Android	10121677210951407	Bobobox Juanda Jakarta	SKY DOUBLE	Stinkem enorm
10	2023-05-24 0:00:00	2023-05-25 0:00:00	2023-05-24 23:39:57	Android	10271681887051639	Bobocabin Padusan	DELUXE CABIN	Tolong lebih ditingkatkan lagi kebersihannya. Air dari tempat kamar mandi rembes keluar, sehingga banyak menggenang sampai masuk ke kamar. Kemudian, penunjuk arahnya tolong lebih diperjelas dan diperbesar.
10	2023-05-21 0:00:00	2023-05-22 0:00:00	2023-05-24 17:59:29	iOS	10091684471396763	Bobobox Kota Lama	Sky Double	Lantai agak licin
6	2023-05-19 0:00:00	2023-05-20 0:00:00	2023-05-24 15:53:59	iOS	10061684472492215	Bobobox Kebayoran Baru	Sky Single	Area parkir motor bisa dibuat lebih dekat aksesnya. Bisa lewat lift atau yg lain. Kalau jauh, pengunjung sudah capek ingin istirahat masih repot jalan dari area parkir ke hotel. Sama untuk ketersediaan barang yg dijual di hotel bisa dibuat lebih beragam. Hotel jauh dari akses belanja seperti indomart jadi nilai jual kalau mau jual barang atau kebutuhan. Misal pembalut wanita, sabun, dll
10	2023-05-23 0:00:00	2023-05-24 0:00:00	2023-05-24 15:50:40	Android	10031684813873867	Bobobox Dago	EARTH DOUBLE	great experience!
10	2023-05-22 0:00:00	2023-05-23 0:00:00	2023-05-24 13:57:07	iOS	10351682674092197	Bobocabin Madasari Pangandaran	Executive Cabin	great
10	2023-05-22 0:00:00	2023-05-23 0:00:00	2023-05-24 13:28:15	iOS	10041684679211878	Bobobox Pancoran	Earth Double	good
8	2023-05-21 0:00:00	2023-05-22 0:00:00	2023-05-24 13:26:41	Android	10081684426835126	Bobobox Kota Tua	SKY DOUBLE	Recommended room for stay cation.
10	2023-05-21 0:00:00	2023-05-22 0:00:00	2023-05-24 13:04:11	Android	10171684474405633	Bobocabin Ranca Upas	STANDARD CABIN	Kebagian yang paling atas aga ngeri sedikit 🔥🔥
7	2023-05-23 0:00:00	2023-05-24 0:00:00	2023-05-24 12:04:30	iOS	10071684866766284	Bobobox Alun-Alun Bandung	Sky Double	Jauh bgt akses parkir mobilnya huhu
9	2023-05-21 0:00:00	2023-05-23 0:00:00	2023-05-24 11:45:25	iOS	10251683442094546	Bobocabin Coban Rondo Malang	Deluxe Cabin with View	Makanan lokal seperti nasi goreng dan indomie terasa hambar. Untuk daging bbq enak
10	2023-05-18 0:00:00	2023-05-19 0:00:00	2023-05-24 11:09:27	Android	10081684393759476	Bobobox Kota Tua	SKY DOUBLE	Ok
8	2023-05-23 0:00:00	2023-05-24 0:00:00	2023-05-24 10:26:16	Android	10261684840292334	Bobocabin Baturraden	DELUXE CABIN	Air panas tidak cukup utk 2 orang dan waktu tunggunya cukup lama utk jadi panas kembali  Sprei tidak bersih, ada bekas rambut orang dan tetesan noda  Ac sulit di setel dari remotenya
8	2023-05-22 0:00:00	2023-05-24 0:00:00	2023-05-24 8:03:29	Android	10191684626202241	Bobocabin Cikole	DELUXE CABIN	Pengalaman saya semuanya oke, hanya saja toilet kmrn keran nya jebol, jdi toilet saya banjir, airnya kemana mana sampe ke wilayah kamar, maintenance nya pun tidak ada di tempat, harus menunggu jam 10 baru datang,   Malamnya saya order BBQ dgn vegetables steamboat tpi stock kosong, pdhal kami pgn bgt BBQ an..   Klo malam terdengar suara orng wara wiri dan mengobrol, ruangannya tidak kedap suara.
8	2023-05-21 0:00:00	2023-05-22 0:00:00	2023-05-24 8:02:53	Android	10181684481796246	Bobobox Mega Bekasi	EARTH DOUBLE	fun
5	2023-05-23 0:00:00	2023-05-24 0:00:00	2023-05-24 7:58:32	iOS	10191684694118908	Bobocabin Cikole	Deluxe Cabin	Terlalu banyak extra charge dan harganya tidak sesuai kesepakatan awal contohnya seperti arga api unggung bilangnya 15k tapi jadinya 35k , tidak di kasih sandal  
9	2023-05-14 0:00:00	2023-05-15 0:00:00	2023-05-24 7:37:37	Android	10211683545965250	Bobobox Alun-Alun Malang	SKY DOUBLE	I love how clean this place is. The room itself, the corridors, the common space, the shower room & toilet, all of them were so clean!
10	2023-05-23 0:00:00	2023-05-24 0:00:00	2023-05-24 6:33:59	Android	10041684834457463	Bobobox Pancoran	SKY DOUBLE	Yes
10	2023-05-23 0:00:00	2023-05-24 0:00:00	2023-05-24 4:53:14	Android	10191684806037073	Bobocabin Cikole	DELUXE CABIN	Kurang entertainment music (public speaker)
10	2023-05-23 0:00:00	2023-05-24 0:00:00	2023-05-24 4:48:43	iOS	10221684489117635	Bobobox ITC Kuningan	Earth Single	Ok
9	2023-05-23 0:00:00	2023-05-24 0:00:00	2023-05-24 4:48:15	Android	10071683524895996	Bobobox Alun-Alun Bandung	EARTH DOUBLE	Good
10	2023-05-23 0:00:00	2023-05-24 0:00:00	2023-05-24 4:47:10	Android	10271684821533764	Bobocabin Padusan	EXECUTIVE CABIN	Comfort
10	2023-05-23 0:00:00	2023-05-24 0:00:00	2023-05-24 4:40:44	Android	10181684832285835	Bobobox Mega Bekasi	EARTH DOUBLE	Thank you Mas Wiwin for helping me this morning.
9	2023-05-23 0:00:00	2023-05-24 0:00:00	2023-05-24 4:39:42	Android	10231684821830131	Bobocabin Kintamani 	DELUXE CABIN	Terima kasih untuk pengalamannya  Semua sesuai espektasi hanya saja jalan menuju hotelnya masih kurang bagus tapi overall semua ok  Akan kembali lgi kesini lain hari
7	2023-05-22 0:00:00	2023-05-24 0:00:00	2023-05-24 4:36:00	iOS	10171684587224197	Bobocabin Ranca Upas	Deluxe Cabin 	Makanan lebi di tingkatkan :)
